Jday,Season,Year,Date,Site,Treatment,Cultivar,No_buds,No_buds_damaged,No_primordia_damaged,Percent_damage
304,2,2020,2020-10-30,Coldstream,PDI_25,Sweetheart,100,2,4,1.21
304,2,2020,2020-10-30,Coldstream,PDI_50,Sweetheart,100,0,0,0.00
304,2,2020,2020-10-30,Coldstream,Control,Sweetheart,100,0,0,0.00
19,2,2021,2021-01-19,Coldstream,PDI_25,Sweetheart,50,1,1,0.61
19,2,2021,2021-01-19,Coldstream,PDI_50,Sweetheart,50,0,0,0.00
19,2,2021,2021-01-19,Coldstream,Control,Sweetheart,50,1,3,1.82
26,2,2021,2021-01-26,Coldstream,PDI_25,Sweetheart,50,0,0,0.00
26,2,2021,2021-01-26,Coldstream,PDI_50,Sweetheart,50,0,0,0.00
26,2,2021,2021-01-26,Coldstream,Control,Sweetheart,50,0,0,0.00
40,2,2021,2021-02-09,Coldstream,PDI_25,Sweetheart,50,3,11,6.67
40,2,2021,2021-02-09,Coldstream,PDI_50,Sweetheart,50,2,7,4.24
40,2,2021,2021-02-09,Coldstream,Control,Sweetheart,50,7,21,12.73
43,2,2021,2021-02-12,Coldstream,PDI_25,Sweetheart,50,9,30,18.18
43,2,2021,2021-02-12,Coldstream,PDI_50,Sweetheart,50,6,19,11.52
43,2,2021,2021-02-12,Coldstream,Control,Sweetheart,50,7,22,13.33
54,2,2021,2021-02-23,Coldstream,PDI_25,Sweetheart,50,1,3,1.82
54,2,2021,2021-02-23,Coldstream,PDI_50,Sweetheart,50,8,27,16.36
54,2,2021,2021-02-23,Coldstream,Control,Sweetheart,50,4,14,8.48
68,2,2021,2021-03-09,Coldstream,PDI_25,Sweetheart,100,NA,54,16.36
68,2,2021,2021-03-09,Coldstream,PDI_50,Sweetheart,100,NA,42,12.72
68,2,2021,2021-03-09,Coldstream,Control,Sweetheart,100,NA,74,22.96
304,2,2020,2020-10-30,Belgo,PDI_25,Sweetheart,100,15,27,7.30
304,2,2020,2020-10-30,Belgo,PDI_50,Sweetheart,100,20,37,10.00
304,2,2020,2020-10-30,Belgo,Control,Sweetheart,100,6,10,2.70
311,2,2020,2020-11-06,Belgo,PDI_25,Sweetheart,50,6,14,7.57
311,2,2020,2020-11-06,Belgo,PDI_50,Sweetheart,50,8,17,9.19
311,2,2020,2020-11-06,Belgo,Control,Sweetheart,50,7,13,7.03
19,2,2021,2021-01-19,Belgo,PDI_25,Sweetheart,50,5,7,3.78
19,2,2021,2021-01-19,Belgo,PDI_50,Sweetheart,50,5,9,4.86
19,2,2021,2021-01-19,Belgo,Control,Sweetheart,50,5,9,4.86
26,2,2021,2021-01-26,Belgo,PDI_25,Sweetheart,50,5,9,4.86
26,2,2021,2021-01-26,Belgo,PDI_50,Sweetheart,50,5,6,3.24
26,2,2021,2021-01-26,Belgo,Control,Sweetheart,50,4,6,3.24
40,2,2021,2021-02-09,Belgo,PDI_25,Sweetheart,50,2,4,2.16
40,2,2021,2021-02-09,Belgo,PDI_50,Sweetheart,50,8,21,11.35
40,2,2021,2021-02-09,Belgo,Control,Sweetheart,50,7,17,9.19
43,2,2021,2021-02-12,Belgo,PDI_25,Sweetheart,50,3,6,3.24
43,2,2021,2021-02-12,Belgo,PDI_50,Sweetheart,50,3,8,4.32
43,2,2021,2021-02-12,Belgo,Control,Sweetheart,50,3,8,4.32
54,2,2021,2021-02-23,Belgo,PDI_25,Sweetheart,50,5,10,5.41
54,2,2021,2021-02-23,Belgo,PDI_50,Sweetheart,50,9,19,10.27
54,2,2021,2021-02-23,Belgo,Control,Sweetheart,50,7,16,8.65
68,2,2021,2021-03-09,Belgo,PDI_25,Sweetheart,110,NA,26,6.39
68,2,2021,2021-03-09,Belgo,PDI_50,Sweetheart,110,NA,28,6.88
68,2,2021,2021-03-09,Belgo,Control,Sweetheart,110,NA,12,2.95
301,2,2020,2020-10-27,Savanna,PDI_25,Sweetheart,100,0,0,0.00
301,2,2020,2020-10-27,Savanna,PDI_50,Sweetheart,100,0,0,0.00
301,2,2020,2020-10-27,Savanna,Control,Sweetheart,100,0,0,0.00
328,2,2021,2021-11-23,Savanna,PDI_25,Sweetheart,50,1,1,0.65
328,2,2021,2021-11-23,Savanna,PDI_50,Sweetheart,50,0,0,0.00
328,2,2021,2021-11-23,Savanna,Control,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Savanna,PDI_25,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Savanna,PDI_50,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Savanna,Control,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Savanna,PDI_25,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Savanna,PDI_50,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Savanna,Control,Sweetheart,50,1,1,0.65
41,2,2021,2021-02-10,Savanna,PDI_25,Sweetheart,50,0,0,0.00
41,2,2021,2021-02-10,Savanna,PDI_50,Sweetheart,50,1,2,1.29
41,2,2021,2021-02-10,Savanna,Control,Sweetheart,50,0,0,0.00
53,2,2021,2021-02-22,Savanna,PDI_25,Sweetheart,50,3,9,5.81
53,2,2021,2021-02-22,Savanna,PDI_50,Sweetheart,50,2,2,1.29
53,2,2021,2021-02-22,Savanna,Control,Sweetheart,50,3,9,5.81
68,2,2021,2021-03-09,Savanna,PDI_25,Sweetheart,120,NA,68,18.28
68,2,2021,2021-03-09,Savanna,PDI_50,Sweetheart,119,NA,48,13.01
68,2,2021,2021-03-09,Savanna,Control,Sweetheart,120,NA,68,18.28
300,2,2020,2020-10-26,Martens,PDI_25,Sweetheart,100,0,0,0.00
300,2,2020,2020-10-26,Martens,PDI_50,Sweetheart,100,0,0,0.00
300,2,2020,2020-10-26,Martens,Control,Sweetheart,100,0,0,0.00
328,2,2021,2021-11-23,Martens,PDI_25,Sweetheart,50,0,0,0.00
328,2,2021,2021-11-23,Martens,PDI_50,Sweetheart,50,0,0,0.00
328,2,2021,2021-11-23,Martens,Control,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Martens,PDI_25,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Martens,PDI_50,Sweetheart,50,0,0,0.00
18,2,2021,2021-01-18,Martens,Control,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Martens,PDI_25,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Martens,PDI_50,Sweetheart,50,0,0,0.00
25,2,2021,2021-01-25,Martens,Control,Sweetheart,50,0,0,0.00
41,2,2021,2021-02-10,Martens,PDI_25,Sweetheart,50,0,0,0.00
41,2,2021,2021-02-10,Martens,PDI_50,Sweetheart,50,0,0,0.00
41,2,2021,2021-02-10,Martens,Control,Sweetheart,50,0,0,0.00
53,2,2021,2021-02-22,Martens,PDI_25,Sweetheart,50,1,1,0.61
53,2,2021,2021-02-22,Martens,PDI_50,Sweetheart,50,1,1,0.61
53,2,2021,2021-02-22,Martens,Control,Sweetheart,50,0,0,0.00
68,2,2021,2021-03-09,Martens,PDI_25,Sweetheart,100,NA,7,2.12
68,2,2021,2021-03-09,Martens,PDI_50,Sweetheart,100,NA,0,0.00
68,2,2021,2021-03-09,Martens,Control,Sweetheart,100,NA,1,0.30
300,2,2020,2020-10-26,Slater,PDI_25,Sweetheart,100,0,0,0.00
300,2,2020,2020-10-26,Slater,PDI_50,Sweetheart,100,0,0,0.00
300,2,2020,2020-10-26,Slater,Control,Sweetheart,100,0,0,0.00
46,2,2021,2021-02-15,Slater,PDI_25,Sweetheart,50,0,0,0.00
46,2,2021,2021-02-15,Slater,PDI_50,Sweetheart,50,1,1,0.63
46,2,2021,2021-02-15,Slater,Control,Sweetheart,50,0,0,0.00
352,3,2021,2021-12-18,Martens,PDI_25,Sweetheart,50,0,0,0.00
352,3,2021,2021-12-18,Martens,PDI_50,Sweetheart,50,0,0,0.00
352,3,2021,2021-12-18,Martens,Control,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Savanna,PDI_25,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Savanna,PDI_50,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Savanna,Control,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Slater,PDI_25,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Slater,PDI_50,Sweetheart,50,0,0,0.00
355,3,2021,2021-12-21,Slater,Control,Sweetheart,50,0,0,0.00
356,3,2021,2021-12-22,Coldstream,PDI_25,Sweetheart,50,2,6,3.64
356,3,2021,2021-12-22,Coldstream,PDI_50,Sweetheart,50,0,0,0.00
356,3,2021,2021-12-22,Coldstream,Control,Sweetheart,50,2,7,4.24
356,3,2021,2021-12-22,Belgo,PDI_25,Sweetheart,50,0,0,0.00
356,3,2021,2021-12-22,Belgo,PDI_50,Sweetheart,50,0,0,0.00
356,3,2021,2021-12-22,Belgo,Control,Sweetheart,50,0,0,0.00
4,3,2022,2022-01-04,Savanna,PDI_25,Sweetheart,50,21,59,38.06
4,3,2022,2022-01-04,Savanna,PDI_50,Sweetheart,50,24,63,40.65
4,3,2022,2022-01-04,Savanna,Control,Sweetheart,50,26,61,39.35
4,3,2022,2022-01-04,Slater,PDI_25,Sweetheart,50,0,0,0.00
4,3,2022,2022-01-04,Slater,PDI_50,Sweetheart,50,0,0,0.00
4,3,2022,2022-01-04,Slater,Control,Sweetheart,50,0,0,0.00
5,3,2022,2022-01-05,Coldstream,PDI_25,Sweetheart,50,6,12,7.27
5,3,2022,2022-01-05,Coldstream,PDI_50,Sweetheart,50,5,13,7.88
5,3,2022,2022-01-05,Coldstream,Control,Sweetheart,50,6,12,7.27
5,3,2022,2022-01-05,Belgo,PDI_25,Sweetheart,50,1,2,1.08
5,3,2022,2022-01-05,Belgo,PDI_50,Sweetheart,50,0,0,0.00
5,3,2022,2022-01-05,Belgo,Control,Sweetheart,50,0,0,0.00
7,3,2022,2022-01-07,Martens,PDI_25,Sweetheart,50,3,5,3.03
7,3,2022,2022-01-07,Martens,PDI_50,Sweetheart,50,0,0,0.00
7,3,2022,2022-01-07,Martens,Control,Sweetheart,50,1,1,0.61
17,3,2022,2022-01-17,Savanna,PDI_25,Sweetheart,50,16,29,18.71
17,3,2022,2022-01-17,Savanna,PDI_50,Sweetheart,50,18,45,29.03
17,3,2022,2022-01-17,Savanna,Control,Sweetheart,50,17,47,30.32
17,3,2022,2022-01-17,Slater,PDI_25,Sweetheart,50,1,1,0.63
17,3,2022,2022-01-17,Slater,PDI_50,Sweetheart,50,0,0,0.00
17,3,2022,2022-01-17,Slater,Control,Sweetheart,50,0,0,0.00
18,3,2022,2022-01-18,Martens,PDI_25,Sweetheart,50,0,0,0.00
18,3,2022,2022-01-18,Martens,PDI_50,Sweetheart,50,0,0,0.00
18,3,2022,2022-01-18,Martens,Control,Sweetheart,50,0,0,0.00
19,3,2022,2022-01-19,Coldstream,PDI_25,Sweetheart,50,2,6,3.64
19,3,2022,2022-01-19,Coldstream,PDI_50,Sweetheart,50,3,6,3.64
19,3,2022,2022-01-19,Coldstream,Control,Sweetheart,50,6,14,8.48
19,3,2022,2022-01-19,Belgo,PDI_25,Sweetheart,50,1,3,1.62
19,3,2022,2022-01-19,Belgo,PDI_50,Sweetheart,50,0,0,0.00
19,3,2022,2022-01-19,Belgo,Control,Sweetheart,50,0,0,0.00
56,3,2022,2022-02-25,Martens,PDI_25,Sweetheart,50,0,0,0.00
56,3,2022,2022-02-25,Martens,PDI_50,Sweetheart,50,0,0,0.00
56,3,2022,2022-02-25,Martens,Control,Sweetheart,50,1,3,1.82
60,3,2022,2022-03-01,Savanna,PDI_25,Sweetheart,50,21,55,35.48
60,3,2022,2022-03-01,Savanna,PDI_50,Sweetheart,50,20,57,36.77
60,3,2022,2022-03-01,Savanna,Control,Sweetheart,50,22,59,38.06
60,3,2022,2022-03-01,Slater,PDI_25,Sweetheart,50,0,0,0.00
60,3,2022,2022-03-01,Slater,PDI_50,Sweetheart,50,0,0,0.00
60,3,2022,2022-03-01,Slater,Control,Sweetheart,50,0,0,0.00
61,3,2022,2022-03-02,Coldstream,PDI_25,Sweetheart,50,1,1,0.61
61,3,2022,2022-03-02,Coldstream,PDI_50,Sweetheart,50,5,10,6.06
61,3,2022,2022-03-02,Coldstream,Control,Sweetheart,50,5,8,4.85
61,3,2022,2022-03-02,Belgo,PDI_25,Sweetheart,50,2,4,2.16
61,3,2022,2022-03-02,Belgo,PDI_50,Sweetheart,50,1,2,1.08
61,3,2022,2022-03-02,Belgo,Control,Sweetheart,50,0,0,0.00
338,1,2019,2019-12-04,Coldstream,Pink,Sweetheart,40,0,0,0.00
338,1,2019,2019-12-04,Coldstream,Orange,Sweetheart,40,1,4,3.03
338,1,2019,2019-12-04,Coldstream,Red,Sweetheart,40,0,0,0.00
338,1,2019,2019-12-04,Coldstream,NA,Crystalina,40,0,0,0.00
8,1,2020,2020-01-08,Coldstream,Pink,Sweetheart,40,0,0,0.00
8,1,2020,2020-01-08,Coldstream,Orange,Sweetheart,40,0,0,0.00
8,1,2020,2020-01-08,Coldstream,Red,Sweetheart,40,0,0,0.00
8,1,2020,2020-01-08,Coldstream,NA,Crystalina,29,0,0,0.00
20,1,2020,2020-01-20,Coldstream,Pink,Sweetheart,40,33,108.9,82.50
20,1,2020,2020-01-20,Coldstream,Orange,Sweetheart,40,37,122.1,92.50
20,1,2020,2020-01-20,Coldstream,Red,Sweetheart,40,32,105.6,80.00
20,1,2020,2020-01-20,Coldstream,NA,Crystalina,40,27,91.1,69.02
33,1,2020,2020-02-02,Coldstream,Pink,Sweetheart,100,96,316.5,95.91
33,1,2020,2020-02-02,Coldstream,Pink Top,Sweetheart,100,83,273.9,83.00
33,1,2020,2020-02-02,Coldstream,Orange,Sweetheart,100,95,313.5,95.00
33,1,2020,2020-02-02,Coldstream,Orange Top,Sweetheart,100,80,264,80.00
33,1,2020,2020-02-02,Coldstream,Red,Sweetheart,100,95,313.5,95.00
33,1,2020,2020-02-02,Coldstream,Red Top,Sweetheart,100,73,238.6,72.30
33,1,2020,2020-02-02,Coldstream,N/A,Crystalina,100,96,316.2,95.82
33,1,2020,2020-02-02,Coldstream,N/A Top,Crystalina,100,76,238.7,72.33
55,1,2020,2020-02-24,Coldstream,Pink,Sweetheart,100,86,283.8,86.00
55,1,2020,2020-02-24,Coldstream,Orange,Sweetheart,100,89,293.4,88.91
55,1,2020,2020-02-24,Coldstream,Red,Sweetheart,100,83,273.9,83.00
55,1,2020,2020-02-24,Coldstream,NA,Crystalina,100,81,267.3,81.00
338,1,2019,2019-12-04,Belgo,Pink,Sweetheart,40,6,28,18.92
338,1,2019,2019-12-04,Belgo,Orange,Sweetheart,40,7,20,13.51
338,1,2019,2019-12-04,Belgo,Red,Sweetheart,40,8,21,14.19
338,1,2019,2019-12-04,Belgo,NA,Sentennial,40,17,61,41.22
8,1,2020,2020-01-08,Belgo,Pink,Sweetheart,40,10,32.6,22.03
8,1,2020,2020-01-08,Belgo,Orange,Sweetheart,40,8,26.9,18.18
8,1,2020,2020-01-08,Belgo,Red,Sweetheart,40,8,28.9,19.53
8,1,2020,2020-01-08,Belgo,NA,Sentennial,40,1,3,2.03
20,1,2020,2020-01-20,Belgo,Pink,Sweetheart,40,37,136.9,92.50
20,1,2020,2020-01-20,Belgo,Orange,Sweetheart,40,39,144.3,97.50
20,1,2020,2020-01-20,Belgo,Red,Sweetheart,40,38,140.6,95.00
20,1,2020,2020-01-20,Belgo,NA,Sentennial,40,37,136.9,92.50
33,1,2020,2020-02-02,Belgo,Pink,Sweetheart,100,93,344.1,93.00
33,1,2020,2020-02-02,Belgo,Pink Top,Sweetheart,100,95,351.5,95.00
33,1,2020,2020-02-02,Belgo,Orange,Sweetheart,100,95,351.5,95.00
33,1,2020,2020-02-02,Belgo,Orange Top,Sweetheart,100,89,329.3,89.00
33,1,2020,2020-02-02,Belgo,Red,Sweetheart,100,99,366.3,99.00
33,1,2020,2020-02-02,Belgo,Red Top,Sweetheart,100,97,358.9,97.00
33,1,2020,2020-02-02,Belgo,N/A,Sentennial,100,93,346.1,93.54
33,1,2020,2020-02-02,Belgo,N/A Top,Sentennial,100,80,29.6,8.00
55,1,2020,2020-02-24,Belgo,Pink,Sweetheart,100,97,358.9,97.00
55,1,2020,2020-02-24,Belgo,Orange,Sweetheart,100,92,340.4,92.00
55,1,2020,2020-02-24,Belgo,Red,Sweetheart,100,97,358.9,97.00
55,1,2020,2020-02-24,Belgo,NA,Sentennial,100,90,333,90.00
339,1,2019,2019-12-05,Savanna,Pink,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Savanna,Orange,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Savanna,Red,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Savanna,NA,Rainier,40,0,0,0.00
9,1,2020,2020-01-09,Savanna,Pink,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Savanna,Orange,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Savanna,Red,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Savanna,NA,Rainier,40,0,0,0.00
13,1,2020,2020-01-13,Savanna,Pink,Sweetheart,40,15,46.5,37.50
13,1,2020,2020-01-13,Savanna,Orange,Sweetheart,40,10,30.9,24.92
13,1,2020,2020-01-13,Savanna,Red,Sweetheart,40,14,43.4,35.00
13,1,2020,2020-01-13,Savanna,NA,Rainier,40,12,35.1,28.31
21,1,2020,2020-01-21,Savanna,Pink,Sweetheart,40,12,35.1,28.31
21,1,2020,2020-01-21,Savanna,Orange,Sweetheart,40,12,37.2,30.00
21,1,2020,2020-01-21,Savanna,Red,Sweetheart,40,16,49.5,39.92
21,1,2020,2020-01-21,Savanna,NA,Rainier,40,20,62,50.00
36,1,2020,2020-02-05,Savanna,Pink,Sweetheart,100,47,144.5,46.61
36,1,2020,2020-02-05,Savanna,Pink Top,Sweetheart,100,29,89.9,29.00
36,1,2020,2020-02-05,Savanna,Orange,Sweetheart,100,34,102.1,32.94
36,1,2020,2020-02-05,Savanna,Orange Top,Sweetheart,100,18,55.8,18.00
36,1,2020,2020-02-05,Savanna,Red,Sweetheart,100,42,128.9,41.58
36,1,2020,2020-02-05,Savanna,Red Top,Sweetheart,100,29,88.8,28.65
36,1,2020,2020-02-05,Savanna,N/A,Rainier,100,21,65.1,21.00
36,1,2020,2020-02-05,Savanna,N/A Top,Rainier,100,13,40.3,13.00
56,1,2020,2020-02-25,Savanna,Pink,Sweetheart,100,50,155,50.00
56,1,2020,2020-02-25,Savanna,Orange,Sweetheart,100,43,131.1,42.29
56,1,2020,2020-02-25,Savanna,Red,Sweetheart,100,41,127.1,41.00
56,1,2020,2020-02-25,Savanna,NA,Rainier,100,16,47.5,15.32
62,1,2020,2020-03-02,Savanna,Pink,Sweetheart,50,21,63,40.65
62,1,2020,2020-03-02,Savanna,Orange,Sweetheart,50,18,55.8,36.00
62,1,2020,2020-03-02,Savanna,Red,Sweetheart,50,23,71.3,46.00
62,1,2020,2020-03-02,Savanna,NA,Rainier,50,15,45.4,29.29
339,1,2019,2019-12-05,Martens,Pink,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Martens,Orange,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Martens,Red,Sweetheart,40,0,0,0.00
339,1,2019,2019-12-05,Martens,NA,Sentennial,17,0,0,0.00
9,1,2020,2020-01-09,Martens,Pink,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Martens,Orange,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Martens,Red,Sweetheart,40,0,0,0.00
9,1,2020,2020-01-09,Martens,NA,Sentennial,40,0,0,0.00
13,1,2020,2020-01-13,Martens,Pink,Sweetheart,40,3,9.9,7.50
13,1,2020,2020-01-13,Martens,Orange,Sweetheart,40,7,23.1,17.50
13,1,2020,2020-01-13,Martens,Red,Sweetheart,40,5,16.5,12.50
13,1,2020,2020-01-13,Martens,NA,Sentennial,14,5,16.5,35.71
21,1,2020,2020-01-21,Martens,Pink,Sweetheart,40,5,16.5,12.50
21,1,2020,2020-01-21,Martens,Orange,Sweetheart,40,9,29.7,22.50
21,1,2020,2020-01-21,Martens,Red,Sweetheart,40,5,16.5,12.50
21,1,2020,2020-01-21,Martens,NA,Sentennial,40,18,59.4,45.00
36,1,2020,2020-02-05,Martens,Pink,Sweetheart,100,25,82.5,25.00
36,1,2020,2020-02-05,Martens,Pink Top,Sweetheart,100,13,40.6,12.30
36,1,2020,2020-02-05,Martens,Orange,Sweetheart,100,31,102.3,31.00
36,1,2020,2020-02-05,Martens,Orange Top,Sweetheart,100,22,72.6,22.00
36,1,2020,2020-02-05,Martens,Red,Sweetheart,100,24,79.2,24.00
36,1,2020,2020-02-05,Martens,Red Top,Sweetheart,100,13,41.6,12.61
36,1,2020,2020-02-05,Martens,N/A,Sentennial,100,40,128.4,38.91
36,1,2020,2020-02-05,Martens,N/A Top,Sentennial,100,57,185.2,56.12
62,1,2020,2020-03-20,Martens,Pink,Sweetheart,100,27,89.1,27.00
62,1,2020,2020-03-20,Martens,Orange,Sweetheart,100,20,102.3,31.00
62,1,2020,2020-03-20,Martens,Red,Sweetheart,100,21,69.3,21.00
62,1,2020,2020-03-20,Martens,NA,Sentennial,100,45,148.5,45.00
72,1,2020,2020-03-12,Martens,Pink,Sweetheart,50,10,33,20.00
72,1,2020,2020-03-12,Martens,Orange,Sweetheart,50,11,36.3,22.00
72,1,2020,2020-03-12,Martens,Red,Sweetheart,50,12,39.6,24.00