"Date","Year","Month","Day","Time","Site","Temp_max","Temp_min","Temp_mean","Temp_max.lag1","Temp_max.lag2","Temp_max.lag3","Temp_min.lag1","Temp_min.lag2","Temp_min.lag3","Temp_mean.lag1","Temp_mean.lag2","Temp_mean.lag3","Variety","LT50","LT90","LT10","Measurement","cherry_model_raw","cherry_model","cherry_model_final","Sweetheart_cherry_model","cherry_model_accumulated","Sweetheart_cherry_forcingBB","Sweetheart_cherry_forcingBB_final","Sweetheart_cherry_forcingBB_final_log","Sweetheart_cherry_model_forcingBB"
2021-03-28,2021,3,28,"12:00:00","Slater",15.82,1.51,9.54,15.82,11.52,11.54,3.14,2.5,3.01,9.98,6.97,6.94,NA,NA,NA,NA,NA,-0.0259,2949.9432,1119,1,3199.0998,0.3363,54.3161,4.1638,1
2021-03-29,2021,3,29,"12:00:00","Slater",6.79,0.72,3.09,15.82,15.82,11.52,1.51,3.14,2.5,9.54,9.98,6.97,NA,NA,NA,NA,NA,1,2969.2186,1119,1,3218.3752,0,56.9048,4.2033,1
2021-03-30,2021,3,30,"12:00:00","Slater",13.91,-1.1,4.33,6.79,15.82,15.82,0.72,1.51,3.14,3.09,9.54,9.98,NA,NA,NA,NA,NA,0.9768,2993.1746,1119,1,3242.3312,0.0874,57.4184,4.2109,1
2021-03-31,2021,3,31,"12:00:00","Slater",17.3,-0.34,7.54,13.91,6.79,15.82,-1.1,0.72,1.51,4.33,3.09,9.54,NA,NA,NA,NA,NA,0.466,3013.403,1119,1,3262.5595,0.1564,58.8675,4.2322,1
2021-04-01,2021,4,1,"12:00:00","Slater",20.34,5.54,11.21,17.3,13.91,6.79,-0.34,-1.1,0.72,7.54,4.33,3.09,NA,NA,NA,NA,NA,0.2747,3024.7293,1119,1,3273.8859,0.1882,62.4329,4.2827,1
2021-04-02,2021,4,2,"12:00:00","Slater",20.2,2.5,10.02,20.34,17.3,13.91,5.54,-0.34,-1.1,11.21,7.54,4.33,NA,NA,NA,NA,NA,0.4023,3034.846,1119,1,3284.0025,0.1656,67.2951,4.3476,1
2021-04-03,2021,4,3,"12:00:00","Slater",16.96,5.13,10.06,20.2,20.34,17.3,2.5,5.54,-0.34,10.02,11.21,7.54,NA,NA,NA,NA,NA,0.7552,3045.0154,1119,1,3294.172,0.1217,71.7738,4.404,1
2021-04-04,2021,4,4,"12:00:00","Slater",10.83,4.95,8.48,16.96,20.2,20.34,5.13,2.5,5.54,10.06,10.02,11.21,NA,NA,NA,NA,NA,0.7761,3054.7436,1119,1,3303.9002,0.1193,75.989,4.4542,1
2021-04-05,2021,4,5,"12:00:00","Slater",16.34,0.02,5.97,10.83,16.96,20.2,4.95,5.13,2.5,8.48,10.06,10.02,"Sweetheart",-5.67,-6.11,-5.23,"manual",0.9985,3076.6059,1119,1,3325.7624,0.0723,78.1348,4.4789,1
2021-04-06,2021,4,6,"12:00:00","Slater",17.46,0.82,9.05,16.34,10.83,16.96,0.02,4.95,5.13,5.97,8.48,10.06,NA,NA,NA,NA,NA,0.2236,3094.1938,1119,1,3343.3504,0.1997,80.4947,4.5053,1
2021-04-07,2021,4,7,"12:00:00","Slater",13.95,4.95,9.46,17.46,16.34,10.83,0.82,0.02,4.95,9.05,5.97,8.48,NA,NA,NA,NA,NA,0.2358,3102.97,1119,1,3352.1266,0.1968,84.4684,4.5483,1
2021-04-08,2021,4,8,"12:00:00","Slater",12.97,2.32,7.09,13.95,17.46,16.34,4.95,0.82,0.02,9.46,9.05,5.97,NA,NA,NA,NA,NA,0.7761,3121.0679,1119,1,3370.2244,0.1193,87.4448,4.5793,1
2021-04-09,2021,4,9,"12:00:00","Slater",11.22,1.64,5.81,12.97,13.95,17.46,2.32,4.95,0.82,7.09,9.46,9.05,NA,NA,NA,NA,NA,0.7028,3141.2415,1119,1,3390.3981,0.1276,89.3759,4.5989,1
2021-04-10,2021,4,10,"12:00:00","Slater",10.71,0.14,4.51,11.22,12.97,13.95,1.64,2.32,4.95,5.81,7.09,9.46,NA,NA,NA,NA,NA,0.9987,3162.1293,1119,1,3411.2858,0.0717,90.6311,4.6115,1
2021-04-11,2021,4,11,"12:00:00","Slater",10.64,-1.76,3.42,10.71,11.22,12.97,0.14,1.64,2.32,4.51,5.81,7.09,NA,NA,NA,NA,NA,0.9976,3184.8126,1119,1,3433.9692,0.0742,91.3536,4.6186,1
2021-04-12,2021,4,12,"12:00:00","Slater",14.51,0.47,6.54,10.64,10.71,11.22,-1.76,0.14,1.64,3.42,4.51,5.81,NA,NA,NA,NA,NA,0.8119,3206.1757,1119,1,3455.3322,0.115,92.6269,4.6311,1
2021-04-13,2021,4,13,"12:00:00","Slater",16.89,1.02,8.18,14.51,10.64,10.71,0.47,-1.76,0.14,6.54,3.42,4.51,NA,NA,NA,NA,NA,0.5014,3223.568,1119,1,3472.7246,0.1516,94.8708,4.6527,1
2021-04-14,2021,4,14,"12:00:00","Slater",20.25,3.22,10.11,16.89,14.51,10.64,1.02,0.47,-1.76,8.18,6.54,3.42,NA,NA,NA,NA,NA,0.203,3236.8575,1119,1,3486.014,0.205,97.9313,4.6815,1
2021-04-15,2021,4,15,"12:00:00","Slater",25.33,2.58,11.21,20.25,16.89,14.51,3.22,1.02,0.47,10.11,8.18,6.54,NA,NA,NA,NA,NA,0.3428,3245.4488,1119,1,3494.6053,0.1753,102.6119,4.7239,1
2021-04-16,2021,4,16,"12:00:00","Slater",25.67,4.58,12.41,25.33,20.25,16.89,2.58,3.22,1.02,11.21,10.11,8.18,NA,NA,NA,NA,NA,0.1123,3251.0035,1119,1,3500.16,0.2343,108.5206,4.7751,1
2021-04-17,2021,4,17,"12:00:00","Slater",24.6,5.28,12.83,25.67,25.33,20.25,4.58,2.58,3.22,12.41,11.21,10.11,NA,NA,NA,NA,NA,0.0658,3255.4633,1119,1,3504.6198,0.2559,115.0821,4.829,1
2021-04-18,2021,4,18,"12:00:00","Slater",21.96,6.89,12.87,24.6,25.67,25.33,5.28,4.58,2.58,12.83,12.41,11.21,NA,NA,NA,NA,NA,-0.0183,3255.6982,1119,1,3504.8547,0.3255,122.2049,4.8844,1
2021-04-19,2021,4,19,"12:00:00","Slater",19.51,4.69,10.23,21.96,24.6,25.67,6.89,5.28,4.58,12.87,12.83,12.41,NA,NA,NA,NA,NA,0.4188,3262.6928,1119,1,3511.8494,0.1631,127.8985,4.9265,1
2021-04-20,2021,4,20,"12:00:00","Slater",21.68,1.99,10.2,19.51,21.96,24.6,4.69,6.89,5.28,10.23,12.87,12.83,NA,NA,NA,NA,NA,0.0963,3275.5585,1119,1,3524.715,0.241,131.9522,4.9555,1
2021-04-21,2021,4,21,"12:00:00","Slater",22.56,3.83,11.92,21.68,19.51,21.96,1.99,4.69,6.89,10.2,10.23,12.87,NA,NA,NA,NA,NA,0.1165,3283.1372,1119,1,3532.2938,0.2326,136.877,4.9896,1
2021-04-22,2021,4,22,"12:00:00","Slater",16.06,8.27,12.42,22.56,21.68,19.51,3.83,1.99,4.69,11.92,10.2,10.23,NA,NA,NA,NA,NA,0.0471,3280.9336,1119,1,3530.0901,0.2668,143.5011,5.0337,1
2021-04-23,2021,4,23,"12:00:00","Slater",16.87,1.4,8.9,16.06,22.56,21.68,8.27,3.83,1.99,12.42,11.92,10.2,NA,NA,NA,NA,NA,0.3353,3294.1918,1119,1,3543.3483,0.1766,148.1684,5.0637,1
2021-04-24,2021,4,24,"12:00:00","Slater",15.27,7.97,10.29,16.87,16.06,22.56,1.4,8.27,3.83,8.9,12.42,11.92,NA,NA,NA,NA,NA,0.2516,3303.8551,1119,1,3553.0116,0.1932,151.7833,5.0863,1
2021-04-25,2021,4,25,"12:00:00","Slater",13.95,6.74,9.33,15.27,16.87,16.06,7.97,1.4,8.27,10.29,8.9,12.42,NA,NA,NA,NA,NA,0.3621,3319.4928,1119,1,3568.6493,0.172,155.4425,5.1086,1
2021-04-26,2021,4,26,"12:00:00","Slater",18.87,2.85,10.83,13.95,15.27,16.87,6.74,7.97,1.4,9.33,10.29,8.9,NA,NA,NA,NA,NA,0.0135,3334.6226,1119,1,3583.7791,0.2916,159.0162,5.13,1
2021-04-27,2021,4,27,"12:00:00","Slater",18.03,4.95,10.96,18.87,13.95,15.27,2.85,6.74,7.97,10.83,9.33,10.29,NA,NA,NA,NA,NA,0.0795,3342.5647,1119,1,3591.7213,0.2488,163.8557,5.1582,1
2021-04-28,2021,4,28,"12:00:00","Slater",21.96,8,13.63,18.03,18.87,13.95,4.95,2.85,6.74,10.96,10.83,9.33,NA,NA,NA,NA,NA,-1,3346.083,1119,1,3595.2395,0.4968,169.1065,5.188,1
2021-04-29,2021,4,29,"12:00:00","Slater",18.32,9.44,13.2,21.96,18.03,18.87,8,4.95,2.85,13.63,10.96,10.83,NA,NA,NA,NA,NA,-0.0133,3347.0827,1119,1,3596.2393,0.3191,175.6019,5.2236,1
2021-04-30,2021,4,30,"12:00:00","Slater",24.2,8.67,14.66,18.32,21.96,18.03,9.44,8,4.95,13.2,13.63,10.96,NA,NA,NA,NA,NA,-0.5,3348.3197,1119,1,3597.4763,0.4237,181.8921,5.2569,1
2021-08-01,2021,8,1,"12:00:00","Slater",29.84,20.29,22.85,31.51,30.95,31,21.77,18.3,19.08,25.95,24.31,24.47,NA,NA,NA,NA,NA,-1,-13,0,0,0,0,0,2.3026,0
2021-08-02,2021,8,2,"12:00:00","Slater",29.29,18.77,23.33,29.84,31.51,30.95,20.29,21.77,18.3,22.85,25.95,24.31,NA,NA,NA,NA,NA,-1,-37,0,0,0,0,0,2.3026,0
2021-08-03,2021,8,3,"12:00:00","Slater",31.13,17.82,24.36,29.29,29.84,31.51,18.77,20.29,21.77,23.33,22.85,25.95,NA,NA,NA,NA,NA,-1,-60,0,0,0,0,0,2.3026,0
2021-08-04,2021,8,4,"12:00:00","Slater",32.64,21.8,26.63,31.13,29.29,29.84,17.82,18.77,20.29,24.36,23.33,22.85,NA,NA,NA,NA,NA,-1,-84,0,0,0,0,0,2.3026,0
2021-08-05,2021,8,5,"12:00:00","Slater",33.73,18.7,25.16,32.64,31.13,29.29,21.8,17.82,18.77,26.63,24.36,23.33,NA,NA,NA,NA,NA,-1,-108,0,0,0,0,0,2.3026,0
2021-08-06,2021,8,6,"12:00:00","Slater",30.85,21.37,25.2,33.73,32.64,31.13,18.7,21.8,17.82,25.16,26.63,24.36,NA,NA,NA,NA,NA,-1,-132,0,0,0,0,0,2.3026,0
2021-08-07,2021,8,7,"12:00:00","Slater",24.46,16.03,20.47,30.85,33.73,32.64,21.37,18.7,21.8,25.2,25.16,26.63,NA,NA,NA,NA,NA,-1,-155.5,0,0,0,0,0,2.3026,0
2021-08-08,2021,8,8,"12:00:00","Slater",22.27,12.51,15.9,24.46,30.85,33.73,16.03,21.37,18.7,20.47,25.2,25.16,NA,NA,NA,NA,NA,0.0123,-163.8445,0,0,0,0,0,2.3026,0
2021-08-09,2021,8,9,"12:00:00","Slater",30.52,13.4,21.26,22.27,24.46,30.85,12.51,16.03,21.37,15.9,20.47,25.2,NA,NA,NA,NA,NA,-1,-177.6514,0,0,0,0,0,2.3026,0
2021-08-10,2021,8,10,"12:00:00","Slater",31.41,18.18,23.87,30.52,22.27,24.46,13.4,12.51,16.03,21.26,15.9,20.47,NA,NA,NA,NA,NA,-1,-201.6514,0,0,0,0,0,2.3026,0
2021-08-11,2021,8,11,"12:00:00","Slater",35.69,18.91,25.6,31.41,30.52,22.27,18.18,13.4,12.51,23.87,21.26,15.9,NA,NA,NA,NA,NA,-1,-225.6514,0,0,0,0,0,2.3026,0
2021-08-12,2021,8,12,"12:00:00","Slater",32.23,21.53,25.43,35.69,31.41,30.52,18.91,18.18,13.4,25.6,23.87,21.26,NA,NA,NA,NA,NA,-1,-249.6514,0,0,0,0,0,2.3026,0
2021-08-13,2021,8,13,"12:00:00","Slater",28.34,17.6,22.2,32.23,35.69,31.41,21.53,18.91,18.18,25.43,25.6,23.87,NA,NA,NA,NA,NA,-1,-272.6514,0,0,0,0,0,2.3026,0
2021-08-14,2021,8,14,"12:00:00","Slater",38.25,18.27,25.69,28.34,32.23,35.69,17.6,21.53,18.91,22.2,25.43,25.6,NA,NA,NA,NA,NA,-1,-296.6514,0,0,0,0,0,2.3026,0
2021-08-15,2021,8,15,"12:00:00","Slater",33.24,20.32,26.67,38.25,28.34,32.23,18.27,17.6,21.53,25.69,22.2,25.43,NA,NA,NA,NA,NA,-1,-320.6514,0,0,0,0,0,2.3026,0
2021-08-16,2021,8,16,"12:00:00","Slater",25.96,17.8,22.66,33.24,38.25,28.34,20.32,18.27,17.6,26.67,25.69,22.2,NA,NA,NA,NA,NA,-1,-344.6514,0,0,0,0,0,2.3026,0
2021-08-17,2021,8,17,"12:00:00","Slater",19.08,15.46,17.16,25.96,33.24,38.25,17.8,20.32,18.27,22.66,26.67,25.69,NA,NA,NA,NA,NA,-1,-362.1801,0,0,0,0,0,2.3026,0
2021-08-18,2021,8,18,"12:00:00","Slater",26.92,12.48,18.83,19.08,25.96,33.24,15.46,17.8,20.32,17.16,22.66,26.67,NA,NA,NA,NA,NA,-1,-370.9512,0,0,0,0,0,2.3026,0
2021-08-19,2021,8,19,"12:00:00","Slater",24.63,19.94,22.17,26.92,19.08,25.96,12.48,15.46,17.8,18.83,17.16,22.66,NA,NA,NA,NA,NA,-1,-394.9512,0,0,0,0,0,2.3026,0
2021-08-20,2021,8,20,"12:00:00","Slater",26.33,14.94,20.43,24.63,26.92,19.08,19.94,12.48,15.46,22.17,18.83,17.16,NA,NA,NA,NA,NA,-1,-414.9773,0,0,0,0,0,2.3026,0
2021-08-21,2021,8,21,"12:00:00","Slater",22.82,14.29,18.12,26.33,24.63,26.92,14.94,19.94,12.48,20.43,22.17,18.83,NA,NA,NA,NA,NA,-1,-432.4787,0,0,0,0,0,2.3026,0
2021-08-22,2021,8,22,"12:00:00","Slater",22.7,13.11,16.58,22.82,26.33,24.63,14.29,14.94,19.94,18.12,20.43,22.17,NA,NA,NA,NA,NA,-0.0013,-443.8807,0,0,0,0,0,2.3026,0
2021-08-23,2021,8,23,"12:00:00","Slater",19.89,11.32,15.21,22.7,22.82,26.33,13.11,14.29,14.94,16.58,18.12,20.43,NA,NA,NA,NA,NA,-0.5,-449.1718,0,0,0,0,0,2.3026,0
2021-08-24,2021,8,24,"12:00:00","Slater",24.39,9.21,15.2,19.89,22.7,22.82,11.32,13.11,14.29,15.21,16.58,18.12,NA,NA,NA,NA,NA,-0.5,-449.6169,0,0,0,0,0,2.3026,0
2021-08-25,2021,8,25,"12:00:00","Slater",25.82,11.27,17.6,24.39,19.89,22.7,9.21,11.32,13.11,15.2,15.21,16.58,NA,NA,NA,NA,NA,-1,-457.3699,0,0,0,0,0,2.3026,0
2021-08-26,2021,8,26,"12:00:00","Slater",24.05,13.83,18.81,25.82,24.39,19.89,11.27,9.21,11.32,17.6,15.2,15.21,NA,NA,NA,NA,NA,-1,-476.3313,0,0,0,0,0,2.3026,0
2021-08-27,2021,8,27,"12:00:00","Slater",23.76,12.22,16.93,24.05,25.82,24.39,13.83,11.27,9.21,18.81,17.6,15.2,NA,NA,NA,NA,NA,-1,-486.9028,0,0,0,0,0,2.3026,0
2021-08-28,2021,8,28,"12:00:00","Slater",25.26,11.59,17.3,23.76,24.05,25.82,12.22,13.83,11.27,16.93,18.81,17.6,NA,NA,NA,NA,NA,-0.5,-494.7585,0,0,0,0,0,2.3026,0
2021-08-29,2021,8,29,"12:00:00","Slater",28.87,13.95,20.12,25.26,23.76,24.05,11.59,12.22,13.83,17.3,16.93,18.81,NA,NA,NA,NA,NA,-1,-509.0581,0,0,0,0,0,2.3026,0
2021-08-30,2021,8,30,"12:00:00","Slater",26.67,14.84,19.84,28.87,25.26,23.76,13.95,11.59,12.22,20.12,17.3,16.93,NA,NA,NA,NA,NA,-1,-528.0794,0,0,0,0,0,2.3026,0
2021-08-31,2021,8,31,"12:00:00","Slater",16.63,11.47,14.21,26.67,28.87,25.26,14.84,13.95,11.59,19.84,20.12,17.3,NA,NA,NA,NA,NA,0.0743,-534.5628,0,0,0,0,0,2.3026,0
2021-09-01,2021,9,1,"12:00:00","Slater",22.51,12.92,16.07,16.63,26.67,28.87,11.47,14.84,13.95,14.21,19.84,20.12,NA,NA,NA,NA,NA,-1,-537.8703,0,0,0,0,0,2.3026,0
2021-09-02,2021,9,2,"12:00:00","Slater",25.79,10.54,16.17,22.51,16.63,26.67,12.92,11.47,14.84,16.07,14.21,19.84,NA,NA,NA,NA,NA,-0.5,-542.7556,0,0,0,0,0,2.3026,0
2021-09-03,2021,9,3,"12:00:00","Slater",24.07,10.98,16.55,25.79,22.51,16.63,10.54,12.92,11.47,16.17,16.07,14.21,NA,NA,NA,NA,NA,-0.5,-549.2582,0,0,0,0,0,2.3026,0
2021-09-04,2021,9,4,"12:00:00","Slater",23.71,12.56,18.35,24.07,25.79,22.51,10.98,10.54,12.92,16.55,16.17,16.07,NA,NA,NA,NA,NA,-1,-562.7118,0,0,0,0,0,2.3026,0
2021-09-05,2021,9,5,"12:00:00","Slater",18.89,15.01,16.85,23.71,24.07,25.79,12.56,10.98,10.54,18.35,16.55,16.17,NA,NA,NA,NA,NA,-0.5,-577.2834,0,0,0,0,0,2.3026,0
2021-09-06,2021,9,6,"12:00:00","Slater",28.44,13.59,19.03,18.89,23.71,24.07,15.01,12.56,10.98,16.85,18.35,16.55,NA,NA,NA,NA,NA,-1,-590.1365,0,0,0,0,0,2.3026,0
2021-09-07,2021,9,7,"12:00:00","Slater",27.75,12.73,18.24,28.44,18.89,23.71,13.59,15.01,12.56,19.03,16.85,18.35,NA,NA,NA,NA,NA,-1,-601.7023,0,0,0,0,0,2.3026,0
2021-09-08,2021,9,8,"12:00:00","Slater",27.88,15.2,19.67,27.75,28.44,18.89,12.73,13.59,15.01,18.24,19.03,16.85,NA,NA,NA,NA,NA,-1,-618.7398,0,0,0,0,0,2.3026,0
2021-09-09,2021,9,9,"12:00:00","Slater",24.27,14.36,18.75,27.88,27.75,28.44,15.2,12.73,13.59,19.67,18.24,19.03,NA,NA,NA,NA,NA,-1,-633.7588,0,0,0,0,0,2.3026,0
2021-09-10,2021,9,10,"12:00:00","Slater",20.41,14.96,17.72,24.27,27.88,27.75,14.36,15.2,12.73,18.75,19.67,18.24,NA,NA,NA,NA,NA,-1,-649.3575,0,0,0,0,0,2.3026,0
2021-09-11,2021,9,11,"12:00:00","Slater",25.55,12.36,18.7,20.41,24.27,27.88,14.96,14.36,15.2,17.72,18.75,19.67,NA,NA,NA,NA,NA,-1,-661.526,0,0,0,0,0,2.3026,0
2021-09-12,2021,9,12,"12:00:00","Slater",22.39,14.6,17.39,25.55,20.41,24.27,12.36,14.96,14.36,18.7,17.72,18.75,NA,NA,NA,NA,NA,-1,-677.0339,0,0,0,0,0,2.3026,0
2021-09-13,2021,9,13,"12:00:00","Slater",25.5,12.65,17.61,22.39,25.55,20.41,14.6,12.36,14.96,17.39,18.7,17.72,NA,NA,NA,NA,NA,-1,-686.935,0,0,0,0,0,2.3026,0
2021-09-14,2021,9,14,"12:00:00","Slater",16.96,11.1,13.9,25.5,22.39,25.55,12.65,14.6,12.36,17.61,17.39,18.7,NA,NA,NA,NA,NA,-0.5,-695.7212,0,0,0,0,0,2.3026,0
2021-09-15,2021,9,15,"12:00:00","Slater",14.07,9.44,12.41,16.96,25.5,22.39,11.1,12.65,14.6,13.9,17.61,17.39,NA,NA,NA,NA,NA,0.1947,-693.6749,0,0,0,0,0,2.3026,0
2021-09-16,2021,9,16,"12:00:00","Slater",20.1,5.46,11.38,14.07,16.96,25.5,9.44,11.1,12.65,12.41,13.9,17.61,NA,NA,NA,NA,NA,0.0457,-680.8131,0,0,0,0,0,2.3026,0
2021-09-17,2021,9,17,"12:00:00","Slater",17.7,10.66,14.46,20.1,14.07,16.96,5.46,9.44,11.1,11.38,12.41,13.9,NA,NA,NA,NA,NA,-0.5,-680.6955,0,0,0,0,0,2.3026,0
2021-09-18,2021,9,18,"12:00:00","Slater",19.25,9.95,13.26,17.7,20.1,14.07,10.66,5.46,9.44,14.46,11.38,12.41,NA,NA,NA,NA,NA,0.0058,-678.9726,0,0,0,0,0,2.3026,0
2021-09-19,2021,9,19,"12:00:00","Slater",19.79,8.82,12.95,19.25,17.7,20.1,9.95,10.66,5.46,13.26,14.46,11.38,NA,NA,NA,NA,NA,0.0217,-675.496,0,0,0,0,0,2.3026,0
2021-09-20,2021,9,20,"12:00:00","Slater",23.02,9.78,14.58,19.79,19.25,17.7,8.82,9.95,10.66,12.95,13.26,14.46,NA,NA,NA,NA,NA,-1,-675.9159,0,0,0,0,0,2.3026,0
2021-09-21,2021,9,21,"12:00:00","Slater",22.54,7.44,14.36,23.02,19.79,19.25,9.78,8.82,9.95,14.58,12.95,13.26,NA,NA,NA,NA,NA,-1,-675.6829,0,0,0,0,0,2.3026,0
2021-09-22,2021,9,22,"12:00:00","Slater",20.72,12.92,15.44,22.54,23.02,19.79,7.44,9.78,8.82,14.36,14.58,12.95,NA,NA,NA,NA,NA,-0.5,-683.056,0,0,0,0,0,2.3026,0
2021-09-23,2021,9,23,"12:00:00","Slater",23.28,10.71,15.72,20.72,22.54,23.02,12.92,7.44,9.78,15.44,14.36,14.58,NA,NA,NA,NA,NA,-0.5,-686.2298,0,0,0,0,0,2.3026,0
2021-09-24,2021,9,24,"12:00:00","Slater",22.9,9.53,14.9,23.28,20.72,22.54,10.71,12.92,7.44,15.72,15.44,14.36,NA,NA,NA,NA,NA,-3e-04,-689.5629,0,0,0,0,0,2.3026,0
2021-09-25,2021,9,25,"12:00:00","Slater",27.01,11.13,17.67,22.9,23.28,20.72,9.53,10.71,12.92,14.9,15.72,15.44,NA,NA,NA,NA,NA,-1,-697.1506,0,0,0,0,0,2.3026,0
2021-09-26,2021,9,26,"12:00:00","Slater",21.37,13.4,17.54,27.01,22.9,23.28,11.13,9.53,10.71,17.67,14.9,15.72,NA,NA,NA,NA,NA,-1,-713.6329,0,0,0,0,0,2.3026,0
2021-09-27,2021,9,27,"12:00:00","Slater",18.53,11.15,14.77,21.37,27.01,22.9,13.4,11.13,9.53,17.54,17.67,14.9,NA,NA,NA,NA,NA,-0.5,-721.5303,0,0,0,0,0,2.3026,0
2021-09-28,2021,9,28,"12:00:00","Slater",16.75,7.97,11.99,18.53,21.37,27.01,11.15,13.4,11.13,14.77,17.54,17.67,NA,NA,NA,NA,NA,0.0849,-717.7739,7.268,0,7.268,0,0,2.3026,0
2021-09-29,2021,9,29,"12:00:00","Slater",15.72,7.12,11.88,16.75,18.53,21.37,7.97,11.15,13.4,11.99,14.77,17.54,NA,NA,NA,NA,NA,0.0708,-708.8739,16.1679,0,16.1679,0,0,2.3026,0
2021-09-30,2021,9,30,"12:00:00","Slater",16.8,7.72,12.78,15.72,16.75,18.53,7.12,7.97,11.15,11.88,11.99,14.77,NA,NA,NA,NA,NA,-0.5,-709.671,15.3708,0,15.3708,0,0,2.3026,0
2021-10-01,2021,10,1,"12:00:00","Slater",16.63,4.58,8.85,16.8,15.72,16.75,7.72,7.12,7.97,12.78,11.88,11.99,NA,NA,NA,NA,NA,0.5467,-692.398,32.6438,0,32.6438,0,0,2.3026,0
2021-10-02,2021,10,2,"12:00:00","Slater",15.32,6.15,10.64,16.63,16.8,15.72,4.58,7.72,7.12,8.85,12.78,11.88,NA,NA,NA,NA,NA,0.2848,-677.0708,47.971,0,47.971,0,0,2.3026,0
2021-10-03,2021,10,3,"12:00:00","Slater",20.06,10.59,14.21,15.32,16.63,16.8,6.15,4.58,7.72,10.64,8.85,12.78,NA,NA,NA,NA,NA,-0.5,-673.4664,51.5754,0,51.5754,0,0,2.3026,0
2021-10-04,2021,10,4,"12:00:00","Slater",18.94,8.79,12.78,20.06,15.32,16.63,10.59,6.15,4.58,14.21,10.64,8.85,NA,NA,NA,NA,NA,0.1318,-672.5567,52.4852,0,52.4852,0,0,2.3026,0
2021-10-05,2021,10,5,"12:00:00","Slater",18.79,10.35,13.47,18.94,20.06,15.32,8.79,10.59,6.15,12.78,14.21,10.64,NA,NA,NA,NA,NA,-1,-674.4774,50.5645,0,50.5645,0,0,2.3026,0
2021-10-06,2021,10,6,"12:00:00","Slater",14.72,6.71,10.49,18.79,18.94,20.06,10.35,8.79,10.59,13.47,12.78,14.21,NA,NA,NA,NA,NA,0.2389,-666.2689,58.7729,0,58.7729,0,0,2.3026,0
2021-10-07,2021,10,7,"12:00:00","Slater",13.81,5.28,8.76,14.72,18.79,18.94,6.71,10.35,8.79,10.49,13.47,12.78,NA,NA,NA,NA,NA,0.5241,-651.4859,73.5559,0,73.5559,0,0,2.3026,0
2021-10-08,2021,10,8,"12:00:00","Slater",13.45,2.42,6.31,13.81,14.72,18.79,5.28,6.71,10.35,8.76,10.49,13.47,NA,NA,NA,NA,NA,0.8814,-632.3396,92.7023,0,92.7023,0,0,2.3026,0
2021-10-09,2021,10,9,"12:00:00","Slater",13.98,4.01,9.11,13.45,13.81,14.72,2.42,5.28,6.71,6.31,8.76,10.49,NA,NA,NA,NA,NA,0.3131,-612.3422,112.6997,0,112.6997,0,0,2.3026,0
